Object,IncorCorefEval_file1,IncorCorefEval_file2,IncorCorefEval_improvement,IncorCorefEval_percentage_improvement,IncomCorefEval_file1,IncomCorefEval_file2,IncomCorefEval_improvement,IncomCorefEval_percentage_improvement,IncomDiscoEval_file1,IncomDiscoEval_file2,IncomDiscoEval_improvement,IncomDiscoEval_percentage_improvement,SentiBias_file1,SentiBias_file2,SentiBias_improvement,SentiBias_percentage_improvement,ExtEval_file1,ExtEval_file2,ExtEval_improvement,ExtEval_percentage_improvement
2_rnn_ext_rl,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.0,0.0,0.0,,0.03029906246229075,0.052508267952362075,-0.022209205490071326,-73.29997592404781,1.0302990624622907,0.052508267952362075,0.9777907945099287,94.90358965998924
200_oracle,0.0,0.0,0.0,,4.0,0.0,4.0,100.0,0.0,0.0,0.0,,0.15158878169521423,0.14194843884823577,0.009640342846978456,6.359535804147708,1.1515887816952142,0.14194843884823577,1.0096403428469785,87.67368690069398
200_oracle_disco,0.0,0.0,0.0,,3.0,0.0,3.0,100.0,1.0,1.0,0.0,0.0,0.1404817944442454,0.09851253061580273,0.04196926382844268,29.875233295869876,2.1404817944442454,1.0985125306158028,1.0419692638284426,48.679192999115386
200_refresh,0.0,0.0,0.0,,2.0,0.0,2.0,100.0,0.0,0.0,0.0,,0.3398000593518927,0.3074628864054657,0.03233717294642702,9.516529516829495,1.3398000593518926,0.3074628864054657,1.032337172946427,77.05158435698264
206_heter_graph,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,1.0,2.0,-1.0,-100.0,0.3965944050384375,0.13381998367064318,0.26277442136779433,66.25772275892962,2.3965944050384373,1.133819983670643,1.2627744213677943,52.69036841248661
206_matchsumm,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.19828234985470772,0.19986607506871223,-0.0015837252140045166,-0.7987222338069921,1.1982823498547077,0.19986607506871223,0.9984162747859955,83.32061929369601
206_mi_unsup,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.19040749346216523,0.01451035961508751,0.17589713384707772,92.3793127301627,1.1904074934621653,0.01451035961508751,1.1758971338470778,98.78105945276891
206_pacsum_bert,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.14920123045643174,0.19883769626418746,-0.049636465807755714,-33.26813435513192,0.14920123045643174,0.19883769626418746,-0.049636465807755714,-33.26813435513192
206_pacsum_tfidf,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.19731827452778816,0.1999395675957203,-0.002621293067932129,-1.3284593503593476,1.1973182745277882,0.1999395675957203,0.9973787069320679,83.30105103636085
206_refresh,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,2.0,0.0,2.0,100.0,0.19145685310165084,0.062180887907743454,0.12927596519390738,67.52224488160287,2.1914568531016507,0.062180887907743454,2.1292759651939073,97.16257758761088
206_textrank,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.19909833744168282,0.19812165573239326,0.0009766817092895508,0.49055241838753527,1.1990983374416828,0.19812165573239326,1.0009766817092896,83.47744721628982
206_textrank_st,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,-1.0,,0.19978215172886848,0.1999466009438038,-0.00016444921493530273,-0.0823142675720515,0.19978215172886848,1.1999466009438038,-1.0001644492149353,-500.62752881563426
207_banditsumm,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.3663577960396652,0.03298009940384272,0.33337769663582245,90.99784424943095,0.3663577960396652,0.03298009940384272,0.33337769663582245,90.99784424943095
207_oracle,1.0,0.0,1.0,100.0,1.0,0.0,1.0,100.0,1.0,0.0,1.0,100.0,0.2759605436682856,0.21789897373916267,0.058061569929122925,21.03980850208608,3.2759605436682855,0.21789897373916267,3.058061569929123,93.34854706475896
207_oracle_disco,2.0,0.0,2.0,100.0,1.0,0.0,1.0,100.0,2.0,0.0,2.0,100.0,0.016609692490116346,0.11307131143015181,-0.09646161894003547,-580.7549959003472,3.0166096924901162,0.11307131143015181,2.903538381059964,96.25170893962039
207_pacsum_bert,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.6862688175460789,0.2766291733423714,0.4096396442037075,59.69084325708892,0.6862688175460789,0.2766291733423714,0.4096396442037075,59.69084325708892
207_pacsum_tfidf,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.0,0.0,0.0,,0.4912436044833157,0.28692618368465145,0.20431742079866427,41.5918739570285,1.4912436044833157,0.28692618368465145,1.2043174207986642,80.7592681154153
207_textrank,1.0,0.0,1.0,100.0,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.6659159544991174,0.1686452017068708,0.49727075279224664,74.6747017296318,2.6659159544991176,0.1686452017068708,2.4972707527922466,93.67402406582781
207_textrank_st,0.0,0.0,0.0,,2.0,0.0,2.0,100.0,1.0,0.0,1.0,100.0,0.659330053710922,0.016689917528613818,0.6426401361823082,97.46865512429206,2.659330053710922,0.016689917528613818,2.642640136182308,99.37240142473762
210_bert_lstm_pn_rl,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.0,0.0,0.0,,0.33069712948054075,0.08685437869280577,0.24384275078773499,73.73597441585396,1.3306971294805408,0.08685437869280577,1.243842750787735,93.47301675425491
210_oracle_disco,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,2.0,1.0,1.0,50.0,0.35549048613756895,0.2741793695216378,0.08131111661593116,22.872937472780944,2.355490486137569,1.274179369521638,1.081311116615931,45.905985313021496
210_textrank_st,6.0,0.0,6.0,100.0,2.0,1.0,1.0,50.0,0.0,0.0,0.0,,0.03904814304163062,0.06849507397661603,-0.029446930934985405,-75.4118599278613,2.0390481430416307,1.068495073976616,0.9705530690650148,47.59834005769227
212_oracle,0.0,0.0,0.0,,2.0,0.0,2.0,100.0,1.0,0.0,1.0,100.0,0.14127079926991082,0.3508271489277138,-0.209556349657803,-148.33663484654488,2.1412707992699107,0.3508271489277138,1.7904436503421968,83.6159373654499
212_oracle_disco,0.0,0.0,0.0,,2.0,0.0,2.0,100.0,3.0,0.0,3.0,100.0,0.07669968043185127,0.15128462310669766,-0.07458494267484639,-97.24283367923044,2.0766996804318514,0.15128462310669766,1.9254150573251536,92.71514198551627
213_heter_graph,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.0,0.0,0.0,,0.2863113311359484,0.11967599866208428,0.16663533247386414,58.20074665320918,1.2863113311359484,0.11967599866208428,1.166635332473864,90.69618716983564
213_neusumm,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.0,0.0,0.0,,0.28768098378471524,0.23972908906944213,0.04795189471527311,16.668426979225607,1.2876809837847152,0.23972908906944213,1.047951894715273,81.38288193362635
213_oracle,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.0,0.0,0.0,,0.28310466807912843,0.2998373558208793,-0.01673268774175085,-5.910424527890167,1.2831046680791285,0.2998373558208793,0.9832673122582491,76.63188644853496
213_oracle_disco,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,3.0,0.0,3.0,100.0,0.6003459357489191,0.13401532821080764,0.4663306075381115,77.67698251448537,2.600345935748919,0.13401532821080764,2.4663306075381115,94.84625001741507
213_textrank_st,2.0,0.0,2.0,100.0,1.0,0.0,1.0,100.0,0.0,0.0,0.0,,0.2814214798381727,0.38792601948686445,-0.10650453964869178,-37.845206311165605,2.2814214798381727,0.38792601948686445,1.8934954603513083,82.99630195844475
216_banditsumm,0.0,0.0,0.0,,2.0,0.0,2.0,100.0,0.0,0.0,0.0,,0.09552434086799622,0.022131651639938354,0.07339268922805786,76.83140083581233,1.0955243408679962,0.022131651639938354,1.0733926892280579,97.97981196635
216_heter_graph,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.0,0.0,0.0,,0.0334248046080271,0.10164526104927063,-0.06822045644124353,-204.10128717659012,1.033424804608027,0.10164526104927063,0.9317795435587564,90.16423250186799
216_neusumm,0.0,0.0,0.0,,2.0,0.0,2.0,100.0,0.0,0.0,0.0,,0.03277099132537842,0.05837200582027435,-0.025601014494895935,-78.12096448565494,1.0327709913253784,0.05837200582027435,0.9743989855051041,94.34802039265605
216_oracle,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.0,0.0,0.0,,0.1164851188659668,0.00895729660987854,0.10752782225608826,92.3103511443507,1.1164851188659668,0.00895729660987854,1.1075278222560883,99.19772360074296
216_oracle_disco,1.0,0.0,1.0,100.0,2.0,0.0,2.0,100.0,1.0,0.0,1.0,100.0,0.10856480399767554,0.029334813356399536,0.079229990641276,72.97944428009319,3.1085648039976754,0.029334813356399536,3.079229990641276,99.05632292694447
216_refresh,0.0,0.0,0.0,,2.0,0.0,2.0,100.0,0.0,0.0,0.0,,0.08790197968482971,0.02655642231305444,0.06134555737177527,69.78859587887348,1.0879019796848297,0.02655642231305444,1.0613455573717752,97.55893243978211
219_oracle,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0928805932402611,0.3486929967999458,-0.2558124035596847,-275.42072529398666,0.0928805932402611,0.3486929967999458,-0.2558124035596847,-275.42072529398666
219_oracle_disco,0.0,0.0,0.0,,0.0,0.0,0.0,,2.0,0.0,2.0,100.0,0.31942027118057015,0.38571567684412,-0.06629540566354986,-20.75491496470262,1.31942027118057,0.38571567684412,0.93370459433645,70.76627627533755
221_mi_unsup,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.20352348911061807,0.025874718948519615,0.17764877016209846,87.28661784367489,0.20352348911061807,0.025874718948519615,0.17764877016209846,87.28661784367489
221_oracle_disco,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,1.0,0.0,1.0,100.0,0.255051287257326,0.25103393197787227,0.004017355279453738,1.5751166452261631,2.255051287257326,0.25103393197787227,2.0040173552794536,88.86792804241766
221_textrank_st,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.14852628497707582,0.031492266015751114,0.1170340189613247,78.79683988553826,1.1485262849770759,0.031492266015751114,1.1170340189613248,97.2580282726068
223_lead3,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.010724514979215005,0.31314623826931764,-0.30242172329010264,-2819.910493632774,0.010724514979215005,0.31314623826931764,-0.30242172329010264,-2819.910493632774
223_neusumm,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.1318538846988564,0.3130621162473246,-0.1812082315484682,-137.43109045465985,0.1318538846988564,0.3130621162473246,-0.1812082315484682,-137.43109045465985
223_oracle_disco,0.0,0.0,0.0,,0.0,0.0,0.0,,2.0,0.0,2.0,100.0,0.30299717658947756,0.2648010102330729,0.03819616635640466,12.606112963275423,1.3029971765894777,0.2648010102330729,1.0381961663564048,79.67754535538022
223_refresh,0.0,0.0,0.0,,2.0,0.0,2.0,100.0,0.0,0.0,0.0,,0.31315585448534144,0.31348312372158815,-0.0003272692362467078,-0.10450682353825418,1.3131558544853414,0.31348312372158815,0.9996727307637533,76.12750058183687
227_oracle,0.0,0.0,0.0,,2.0,1.0,1.0,50.0,0.0,0.0,0.0,,0.06159579956147354,0.06524576449010056,-0.003649964928627014,-5.9256718065398175,1.0615957995614735,1.0652457644901006,-0.003649964928627014,-0.34381870483424576
228_mi_unsup,0.0,0.0,0.0,,0.0,0.0,0.0,,2.0,1.0,1.0,50.0,0.3353637184164571,0.33224543662050343,0.0031182817959536924,0.9298208556005414,1.335363718416457,1.3322454366205034,0.003118281795953637,0.2335155398449387
228_oracle,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.06525239933663135,0.5435260294788433,-0.47827363014221197,-732.9594543716939,1.0652523993366314,0.5435260294788433,0.5217263698577881,48.97678429850848
228_oracle_disco,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.20978606332474475,0.16203627575569873,0.04774978756904602,22.761181945213526,1.2097860633247448,1.1620362757556988,0.04774978756904602,3.9469612865120656
228_textrank,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.06317753132051701,0.2993756126450149,-0.23619808132449788,-373.86405639403665,1.063177531320517,1.2993756126450149,-0.23619808132449793,-22.216240878522772
229_mi_unsup,2.0,0.0,2.0,100.0,2.0,1.0,1.0,50.0,0.0,0.0,0.0,,0.1680645867527346,0.21848868820476736,-0.050424101452032744,-30.002811672764416,2.1680645867527346,1.2184886882047674,0.9495758985479672,43.7983215237243
229_oracle_disco,0.0,0.0,0.0,,0.0,0.0,0.0,,2.0,0.0,2.0,100.0,0.26073488027759595,0.0968527749137138,0.16388210536388215,62.85392471824337,1.260734880277596,0.0968527749137138,1.1638821053638821,92.31775241338701
229_textrank,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.0,0.0,0.0,,0.14704045452769304,0.1617671725616674,-0.01472671803397435,-10.015419281229695,1.147040454527693,0.1617671725616674,0.9852732819660257,85.89699500805516
230_oracle_disco,0.0,0.0,0.0,,0.0,0.0,0.0,,3.0,0.0,3.0,100.0,0.13659951992061303,0.16215848172432745,-0.02555896180371442,-18.710872350480013,1.1365995199206131,0.16215848172432745,0.9744410381962857,85.73301511374441
230_pacsum_tfidf,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.03360056472592987,0.19122305759810843,-0.15762249287217855,-469.10667769384185,0.03360056472592987,0.19122305759810843,-0.15762249287217855,-469.10667769384185
231_banditsumm,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.16762317502793544,0.1677677957643755,-0.0001446207364400598,-0.08627729215602666,0.16762317502793544,0.1677677957643755,-0.0001446207364400598,-0.08627729215602666
231_bert_lstm_pn_rl,0.0,0.0,0.0,,2.0,0.0,2.0,100.0,1.0,0.0,1.0,100.0,0.16675213261740285,0.16750229680833095,-0.0007501641909281043,-0.44986782426902194,2.166752132617403,0.16750229680833095,1.999249835809072,92.26942970140333
231_heter_graph,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,-1.0,,0.1663494436373003,0.16513965465982128,0.0012097889774790316,0.7272576036483733,0.1663494436373003,1.1651396546598214,-0.9987902110225211,-600.4169230648174
231_lead3,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.1663494436373003,0.16675254984991628,-0.0004031062126159668,-0.24232495390539366,0.1663494436373003,0.16675254984991628,-0.0004031062126159668,-0.24232495390539366
231_matchsumm,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.16529690508342665,0.16726511005855482,-0.001968204975128174,-1.190708908999116,0.16529690508342665,0.16726511005855482,-0.001968204975128174,-1.190708908999116
231_neusumm,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.1674873261083849,0.16746156200068074,2.5764107704162598e-05,0.015382720772251179,0.1674873261083849,0.16746156200068074,2.5764107704162598e-05,0.015382720772251179
231_oracle,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.16551226659910756,0.16762885733740407,-0.002116590738296509,-1.278812006981434,0.16551226659910756,0.16762885733740407,-0.002116590738296509,-1.278812006981434
231_oracle_disco,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.08324455932481212,0.16715058966772633,-0.08390603034291422,-100.79461171212536,1.0832445593248121,1.1671505896677263,-0.08390603034291422,-7.745806763637287
231_pacsum_bert,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.16626238111949843,0.16772586389677602,-0.0014634827772775916,-0.8802248394516478,0.16626238111949843,0.16772586389677602,-0.0014634827772775916,-0.8802248394516478
231_pacsum_tfidf,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,-1.0,,0.0651216833223589,0.16737214013235646,-0.10225045680999756,-157.01445600514882,0.0651216833223589,1.1673721401323565,-1.1022504568099976,-1692.6012974107973
231_refresh,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0693313408324806,0.13900055950585133,-0.06966921867337073,-100.48733781408686,0.0693313408324806,0.13900055950585133,-0.06966921867337073,-100.48733781408686
231_textrank,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.0,0.0,0.0,,0.1318462611804716,0.08634224251611156,0.045504018664360046,34.512938218304114,1.1318462611804716,0.08634224251611156,1.04550401866436,92.37155738571245
231_textrank_st,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.013995531045366105,0.13917222901480275,-0.12517669796943665,-894.4047750934212,0.013995531045366105,0.13917222901480275,-0.12517669796943665,-894.4047750934212
232_matchsumm,0.0,0.0,0.0,,0.0,1.0,-1.0,,0.0,0.0,0.0,,0.2997194643110215,0.3045571958313563,-0.0048377315203348425,-1.6140865363734558,0.2997194643110215,1.3045571958313564,-1.004837731520335,-335.25941794611185
233_banditsumm,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.043336244950478386,0.11795673615464086,-0.07462049120416248,-172.18956393068555,0.043336244950478386,0.11795673615464086,-0.07462049120416248,-172.18956393068555
233_heter_graph,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.04280096024788993,0.04134860870593304,0.0014523515419568866,3.393268593847697,0.04280096024788993,0.04134860870593304,0.0014523515419568866,3.393268593847697
233_lead3,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.3760933708695423,0.12326517389786507,0.25282819697167724,67.22484801769538,0.3760933708695423,0.12326517389786507,0.25282819697167724,67.22484801769538
233_mi_unsup,1.0,1.0,0.0,0.0,0.0,1.0,-1.0,,0.0,1.0,-1.0,,0.45440920507389815,0.20636643078178163,0.24804277429211652,54.58577236607226,1.4544092050738981,3.206366430781782,-1.7519572257078837,-120.45834278248171
233_neusumm,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.0,0.0,0.0,,0.06242264239166012,0.050947870359232095,0.011474772032428027,18.38238753244623,1.06242264239166,0.050947870359232095,1.011474772032428,95.20455717655439
233_oracle_disco,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.3765091530032805,0.12268030289415033,0.25382885010913014,67.41638233345115,0.3765091530032805,0.12268030289415033,0.25382885010913014,67.41638233345115
233_pacsum_tfidf,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.0,0.0,0.0,,0.07274064170342176,0.21031559474019262,-0.13757495303677086,-189.13079375583686,1.0727406417034218,0.21031559474019262,0.8624250469632291,80.3945532998331
233_refresh,1.0,0.0,1.0,100.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.24749383545665,0.5395550855896242,-0.2920612501329742,-118.00748474970821,1.24749383545665,0.5395550855896242,0.7079387498670259,56.74887760931357
233_textrank_st,2.0,0.0,2.0,100.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0720030342243263,0.0632668606092921,0.008736173615034204,12.133063153722873,1.0720030342243263,0.0632668606092921,1.0087361736150342,94.09825731929291
235_banditsumm,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.0,0.0,0.0,,0.027424629507798004,0.4425192013167719,-0.4150945718089739,-1513.5831522936148,1.027424629507798,0.4425192013167719,0.5849054281910261,56.92927844947937
235_heter_graph,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.0,0.0,0.0,,0.005739558758002472,0.4106871222241104,-0.40494756346610794,-7055.377957434503,1.0057395587580025,0.4106871222241104,0.5950524365338921,59.16565887780412
235_neusumm,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.0,0.0,0.0,,0.3569252724233648,0.24243192782336276,0.11449334460000204,32.07767940405084,1.3569252724233647,0.24243192782336276,1.1144933446000018,82.13373037187243
235_oracle_disco,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,2.0,1.0,1.0,50.0,0.4043085013611496,0.43432575809790497,-0.03001725673675537,-7.424344686223251,2.4043085013611494,2.4343257580979047,-0.03001725673675537,-1.2484777523251165
235_pacsum_tfidf,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.18748013341312553,0.37233771779750835,-0.18485758438438282,-98.6011589702874,1.1874801334131255,0.37233771779750835,0.8151424156156172,68.64472025082952
235_refresh,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0974328800820689,0.019252089824118246,0.07818079025795066,80.2406643343582,1.097432880082069,1.0192520898241182,0.07818079025795077,7.1239701012151375
235_textrank,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.1116509850041687,0.3004221187068403,-0.18877113370267162,-169.07251977725363,0.1116509850041687,0.3004221187068403,-0.18877113370267162,-169.07251977725363
235_textrank_st,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,-1.0,,0.1116509850041687,0.03899394810353196,0.07265703690063674,65.0751418788862,0.1116509850041687,1.038993948103532,-0.9273429630993633,-830.5730245592899
236_oracle_disco,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,3.0,0.0,3.0,100.0,0.1173995756774578,0.11669903768900743,0.0007005379884503782,0.5967125387020376,2.117399575677458,0.11669903768900743,2.0007005379884504,94.48856800438008
27_mi_unsup,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.28368901021101256,0.10394947163083335,0.17973953858017921,63.357949060658356,2.2836890102110123,2.103949471630833,0.17973953858017921,7.870578602275242
27_neusumm,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.38467278026721696,0.18250570886514406,0.2021670714020729,52.55559576158091,0.38467278026721696,0.18250570886514406,0.2021670714020729,52.55559576158091
27_oracle,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.0,0.0,0.0,,0.2818265750326894,0.3320494487204335,-0.05022287368774414,-17.82048895918305,1.2818265750326894,0.3320494487204335,0.9497771263122559,74.09560269789496
33_mi_unsup,1.0,0.0,1.0,100.0,1.0,0.0,1.0,100.0,1.0,0.0,1.0,100.0,0.005845059469963082,0.12527606471752126,-0.11943100524755818,-2043.281267903208,3.005845059469963,0.12527606471752126,2.880568994752442,95.83225142218038
33_oracle,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.0,0.0,0.0,,0.1448719919659197,0.33556102504953744,-0.19068903308361773,-131.62587916129172,1.1448719919659198,0.33556102504953744,0.8093109669163824,70.69008348493809
33_oracle_disco,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.0,0.0,0.0,,0.14751991340890525,0.23092513633891942,-0.08340522293001418,-56.53828083455159,1.1475199134089054,0.23092513633891942,0.9165947770699859,79.87615433592637
33_rnn_ext_rl,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,1.0,0.0,1.0,100.0,0.0549847577698529,0.2601424447260797,-0.20515768695622683,-373.11737884696277,2.054984757769853,0.2601424447260797,1.7948423130437732,87.3409063623228
33_textrank_st,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,1.0,0.0,1.0,100.0,0.08557377982263764,0.03687561600818301,0.04869816381445463,56.907809746615925,2.0855737798226377,0.03687561600818301,2.048698163814455,98.23187190187446
35_oracle,0.0,0.0,0.0,,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.0013473972678184065,0.21315830498933797,-0.21181090772151956,-15720.004246740544,1.0013473972678184,0.21315830498933797,0.7881890922784804,78.71285174646266
35_oracle_disco,0.0,0.0,0.0,,0.0,0.0,0.0,,2.0,0.0,2.0,100.0,0.10751727670431133,0.11542181426484599,-0.007904537560534663,-7.351876649808877,1.1075172767043113,0.11542181426484599,0.9920954624394653,89.57832833016278
39_textrank,0.0,0.0,0.0,,3.0,0.0,3.0,100.0,1.0,0.0,1.0,100.0,0.11308859706332441,0.02435619711468462,0.0887323999486398,78.4627294465009,2.1130885970633244,0.02435619711468462,2.08873239994864,98.84736507742582
39_textrank_st,0.0,0.0,0.0,,4.0,0.0,4.0,100.0,0.0,0.0,0.0,,0.2617734322702745,0.22351391286065336,0.038259519409621134,14.615508945200803,1.2617734322702745,0.22351391286065336,1.0382595194096211,82.2857331479479
40_bert_lstm_pn_rl,0.0,0.0,0.0,,2.0,0.0,2.0,100.0,0.0,0.0,0.0,,0.1320049197335417,0.055448978091590106,0.07655594164195159,57.994763980375474,1.1320049197335418,0.055448978091590106,1.0765559416419517,95.10170166887242
40_matchsumm,0.0,0.0,0.0,,2.0,0.0,2.0,100.0,0.0,0.0,0.0,,0.03508517250884324,0.0853678371058777,-0.050282664597034454,-143.31599647788727,1.0350851725088432,0.0853678371058777,0.9497173354029655,91.75257849564564
40_oracle,0.0,0.0,0.0,,2.0,0.0,2.0,100.0,0.0,0.0,0.0,,0.03508517250884324,0.2410795419709757,-0.20599436946213245,-587.126568667181,1.0350851725088432,0.2410795419709757,0.7940056305378675,76.70920728323775
48_oracle,3.0,0.0,3.0,100.0,1.0,0.0,1.0,100.0,1.0,0.0,1.0,100.0,0.11960015102074695,0.15139446063683581,-0.03179430961608887,-26.583837348644764,3.119600151020747,0.15139446063683581,2.968205690383911,95.14699149545498
48_oracle_disco,2.0,0.0,2.0,100.0,1.0,0.0,1.0,100.0,2.0,0.0,2.0,100.0,0.25734419031785083,0.20716520551687634,0.05017898480097449,19.498782832049734,3.257344190317851,0.20716520551687634,3.050178984800975,93.64005786884127
48_pacsum_tfidf,5.0,0.0,5.0,100.0,1.0,0.0,1.0,100.0,1.0,0.0,1.0,100.0,0.0039043088371937262,0.258308772284251,-0.25440446344705725,-6515.9923063338865,3.0039043088371935,0.258308772284251,2.7455955365529423,91.40089877282935
48_textrank,5.0,0.0,5.0,100.0,1.0,0.0,1.0,100.0,1.0,0.0,1.0,100.0,0.0039043287054086884,0.03815953337993372,-0.03425520467452503,-877.3647727731302,3.0039043287054086,0.03815953337993372,2.9657447953254747,98.7296688175026
48_textrank_st,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,1.0,0.0,1.0,100.0,0.2581036130969341,0.1059918443743999,0.15211176872253418,58.9343817769055,2.2581036130969343,0.1059918443743999,2.152111768722534,95.30615673436549
5_oracle_disco,0.0,0.0,0.0,,0.0,1.0,-1.0,,0.0,0.0,0.0,,0.18793163407180047,0.20764051584733856,-0.01970888177553809,-10.48726143040303,0.18793163407180047,1.2076405158473387,-1.0197088817755382,-542.5956554956321
50_textrank,0.0,0.0,0.0,,2.0,0.0,2.0,100.0,0.0,0.0,0.0,,0.09169838608229638,0.011182892133042022,0.08051549394925436,87.80470124849774,1.0916983860822964,0.011182892133042022,1.0805154939492545,98.97564269805571
50_textrank_st,0.0,0.0,0.0,,2.0,0.0,2.0,100.0,0.0,0.0,0.0,,0.05987153233016013,0.06225592115596451,-0.0023843888258043844,-3.982508435988793,1.0598715323301602,0.06225592115596451,0.9976156111741956,94.12608799680721
51_banditsumm,0.0,0.0,0.0,,1.0,0.0,1.0,100.0,0.0,0.0,0.0,,0.050210634586759506,0.10452147026976139,-0.05431083568300188,-108.16600134610445,1.0502106345867595,0.10452147026976139,0.945689164316998,90.04757076080372
51_bert_lstm_pn_rl,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.38252723406260025,0.13601250324259478,0.24651473082000547,64.44370723671496,0.38252723406260025,0.13601250324259478,0.24651473082000547,64.44370723671496
51_heter_graph,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.3232219008406481,0.05094364466957557,0.27227825617107254,84.23880172195035,0.3232219008406481,0.05094364466957557,0.27227825617107254,84.23880172195035
